customerid,recency,frequency,monetary,log_frequency,log_monetary,_features,kmeans_cluster,hier_cluster
13890.0,1,10,1883.8100000000002,2.3978952727983707,7.54158229904591,[-0.91576567  1.5877102   0.92625334],1,1
13892.0,27,4,518.13,1.6094379124341003,6.252154333496154,[-0.65525094  0.41194071 -0.13836522],0,0
13893.0,298,1,413.1,0.6931471805599453,6.026107490551522,[ 2.06011414 -0.95445744 -0.32500121],2,2
13894.0,24,3,564.62,1.3862943611198906,6.337922474636114,[-0.68531033  0.07918286 -0.0675506 ],0,0
13895.0,28,4,2413.07,1.6094379124341003,7.789069398751556,[-0.64523114  0.41194071  1.13059152],1,0
13897.0,50,1,311.16,0.6931471805599453,5.743515876874802,[-0.4247956  -0.95445744 -0.55832349],0,3
13898.0,326,1,155.93,0.6931471805599453,5.055799846050629,[ 2.34066847 -0.95445744 -1.12613749],2,2
13899.0,16,2,388.52,1.0986122886681098,5.9649152118744455,[-0.76546871 -0.34981663 -0.37552473],0,3
13900.0,183,3,638.95,1.3862943611198906,6.4613900483018005,[0.90783745 0.07918286 0.03439063],2,0
13901.0,72,5,2867.2,1.791759469228055,7.961439934295112,[-0.20436006  0.68382367  1.27290957],1,1
13904.0,37,2,332.64,1.0986122886681098,5.810062567373411,[-0.55505296 -0.34981663 -0.5033791 ],0,3
13908.0,80,4,2244.75,1.6094379124341003,7.716794820109316,[-0.12420168  0.41194071  1.07091788],1,0
13911.0,57,9,2341.87,2.302585092994046,7.759131952546796,[-0.35465702  1.44558101  1.10587361],1,1
13914.0,12,2,626.45,1.0986122886681098,6.441663986556317,[-0.8055479  -0.34981663  0.01810377],0,3
13917.0,50,2,272.04,1.0986122886681098,5.609618304598452,[-0.4247956  -0.34981663 -0.66887627],0,3
13918.0,50,2,800.52,1.0986122886681098,6.686509924951007,[-0.4247956  -0.34981663  0.22026127],0,0
13919.0,59,2,384.81,1.0986122886681098,5.955345020301596,[-0.33461742 -0.34981663 -0.38342637],0,3
13922.0,352,1,172.25,0.6931471805599453,5.1547356380700124,[ 2.6011832  -0.95445744 -1.04445098],2,2
13923.0,54,1,351.13,0.6931471805599453,5.864000425598742,[-0.38471641 -0.95445744 -0.4588452 ],0,3
13924.0,2,6,1838.8500000000001,1.9459101490553132,7.517439325540823,[-0.90574587  0.91369744  0.90631965],1,1
13925.0,93,4,678.25,1.6094379124341003,6.520989248306457,[0.00605569 0.41194071 0.08359882],0,0
13926.0,23,1,223.85000000000002,0.6931471805599453,5.415433513216716,[-0.69533012 -0.95445744 -0.8292053 ],0,3
13927.0,75,1,348.99,0.6931471805599453,5.857904582646717,[-0.17430066 -0.95445744 -0.46387825],0,3
13928.0,11,4,464.57,1.6094379124341003,6.143262461351643,[-0.81556769  0.41194071 -0.22827199],0,0
13929.0,169,2,285.45,1.0986122886681098,5.657564000854586,[ 0.76756029 -0.34981663 -0.62928982],2,2
13930.0,58,2,337.34,1.0986122886681098,5.824051307047146,[-0.34463722 -0.34981663 -0.49182927],0,3
13931.0,96,2,982.53,1.0986122886681098,6.891148140668422,[ 0.03611508 -0.34981663  0.38922119],0,0
13932.0,295,1,307.4,0.6931471805599453,5.731397641689174,[ 2.03005475 -0.95445744 -0.56832894],2,2
13933.0,109,2,608.7900000000001,1.0986122886681098,6.413114635600407,[ 0.16637245 -0.34981663 -0.00546805],0,0
13934.0,264,1,922.1,0.6931471805599453,6.8277375709961055,[ 1.71944103 -0.95445744  0.33686614],2,2
13936.0,180,1,376.58,0.6931471805599453,5.933782466766897,[ 0.87777806 -0.95445744 -0.40122953],2,2
13937.0,169,1,158.85,0.6931471805599453,5.074235875505851,[ 0.76756029 -0.95445744 -1.11091575],2,3
13938.0,35,1,71.66,0.6931471805599453,4.2857910267930555,[-0.57509256 -0.95445744 -1.76189669],0,3
13939.0,23,3,568.55,1.3862943611198906,6.344846575345921,[-0.69533012  0.07918286 -0.0618337 ],0,0
13940.0,17,4,839.14,1.6094379124341003,6.73356854461668,[-0.75544891  0.41194071  0.25911531],0,0
13941.0,22,5,1184.68,1.791759469228055,7.078071728648659,[-0.70534992  0.68382367  0.54355499],1,0
13946.0,79,3,174.57,1.3862943611198906,5.168037823781117,[-0.13422147  0.07918286 -1.033468  ],0,3
13947.0,65,1,90.6,0.6931471805599453,4.517431271680085,[-0.27449864 -0.95445744 -1.57064249],0,3
13948.0,361,1,102.0,0.6931471805599453,4.634728988229636,[ 2.69136137 -0.95445744 -1.47379542],2,2
13949.0,3,6,2292.12,1.9459101490553132,7.737668614676534,[-0.89572607  0.91369744  1.08815237],1,1
13950.0,11,4,745.06,1.6094379124341003,6.61480602592395,[-0.81556769  0.41194071  0.16105881],0,0
13951.0,176,3,674.45,1.3862943611198906,6.5153791354156905,[0.83769887 0.07918286 0.07896682],0,0
13952.0,218,2,3251.071,1.0986122886681098,8.087047303147697,[ 1.25853036 -0.34981663  1.37661752],2,0
13953.0,7,2,265.68,1.0986122886681098,5.5860494377498595,[-0.85564688 -0.34981663 -0.68833595],0,3
13954.0,2,2,439.92,1.0986122886681098,6.088863453095115,[-0.90574587 -0.34981663 -0.27318663],0,3
13955.0,154,2,322.96,1.0986122886681098,5.780620051380789,[ 0.61726333 -0.34981663 -0.52768836],0,0
13956.0,5,5,1019.27,1.791759469228055,6.927822577132249,[-0.87568648  0.68382367  0.4195015 ],1,0
13959.0,79,3,594.04,1.3862943611198906,6.388628630176759,[-0.13422147  0.07918286 -0.02568497],0,0
13960.0,21,2,230.22,1.0986122886681098,5.443369638247176,[-0.71536972 -0.34981663 -0.80613978],0,3
13962.0,22,2,169.55,1.0986122886681098,5.139028508864655,[-0.70534992 -0.34981663 -1.0574196 ],0,3
13963.0,308,4,664.54,1.6094379124341003,6.500598741212994,[2.16031212 0.41194071 0.06676336],2,2
13967.0,146,1,80.7,0.6931471805599453,4.403054001865957,[ 0.53710495 -0.95445744 -1.6650783 ],2,3
13969.0,7,18,8056.17,2.9444389791664403,8.994317657219488,[-0.85564688  2.40273133  2.12570695],1,1
13971.0,19,8,2758.26,2.1972245773362196,7.922717806819661,[-0.73540931  1.28846449  1.24093857],1,1
13972.0,71,2,190.25,1.0986122886681098,5.253581472706645,[-0.21437985 -0.34981663 -0.96283873],0,3
13973.0,287,1,264.7,0.6931471805599453,5.582367852765768,[ 1.94989637 -0.95445744 -0.69137565],2,2
13974.0,49,1,413.59000000000003,0.6931471805599453,6.027290080077415,[-0.43481539 -0.95445744 -0.3240248 ],0,3
13975.0,31,6,2461.2400000000002,1.9459101490553132,7.808826783715542,[-0.61517175  0.91369744  1.14690424],1,1
13976.0,207,1,357.98,0.6931471805599453,5.8832666766299955,[ 1.14831258 -0.95445744 -0.44293799],2,2
13978.0,15,2,196.79000000000002,1.0986122886681098,5.287205861793318,[-0.7754885  -0.34981663 -0.93507669],0,3
13979.0,73,1,869.87,0.6931471805599453,6.769492711981713,[-0.19434026 -0.95445744  0.28877616],0,0
13980.0,60,1,200.14,0.6931471805599453,5.304001183016334,[-0.32459762 -0.95445744 -0.9212096 ],0,3
13982.0,39,4,1871.81,1.6094379124341003,7.535195255760907,[-0.53501337  0.41194071  0.92097987],1,0
13983.0,40,9,1604.55,2.302585092994046,7.3812216559907595,[-0.52499357  1.44558101  0.79385128],1,1
13984.0,27,4,488.03,1.6094379124341003,6.192423837286308,[-0.65525094  0.41194071 -0.18768181],0,0
13985.0,4,15,7060.13,2.772588722239781,8.862360374336811,[-0.88570627  2.14646346  2.01675618],1,1
13986.0,17,1,320.46,0.6931471805599453,5.7728731191409945,[-0.75544891 -0.95445744 -0.53408463],0,3
13988.0,20,6,4147.96,1.9459101490553132,8.330612979409075,[-0.72538952  0.91369744  1.57771797],1,1
13989.0,66,2,1019.3199999999999,1.0986122886681098,6.9278715825669615,[-0.26447884 -0.34981663  0.41954197],0,0
13990.0,213,1,311.3,0.6931471805599453,5.7439642642890325,[ 1.20843137 -0.95445744 -0.55795328],2,2
13991.0,12,6,852.88,1.9459101490553132,6.749790668692898,[-0.8055479   0.91369744  0.27250913],1,0
13992.0,30,1,76.8,0.6931471805599453,4.354141431184346,[-0.62519154 -0.95445744 -1.70546305],0,3
13993.0,43,9,2737.36,2.302585092994046,7.9151144800394695,[-0.49493418  1.44558101  1.23466087],1,1
13994.0,4,6,2274.14,1.9459101490553132,7.729796867953175,[-0.88570627  0.91369744  1.08165305],1,1
13995.0,15,5,1393.69,1.791759469228055,7.240427447338227,[-0.7754885   0.68382367  0.67760429],1,0
13999.0,10,12,3901.81,2.5649493574615367,8.269452085493503,[-0.82558749  1.83682588  1.52722037],1,1
14000.0,211,1,635.66,0.6931471805599453,6.456235761113554,[ 1.18839177 -0.95445744  0.03013499],2,2
14001.0,46,3,1148.08,1.3862943611198906,7.046716901186526,[-0.46487479  0.07918286  0.51766682],0,0
14002.0,134,2,529.73,1.0986122886681098,6.274253417348632,[ 0.41686738 -0.34981663 -0.12011907],0,0
14004.0,43,7,4582.64,2.0794415416798357,8.430248721279204,[-0.49493418  1.11282316  1.6599824 ],1,1
14005.0,10,5,1868.22,1.791759469228055,7.533276510533634,[-0.82558749  0.68382367  0.91939565],1,0
14006.0,116,3,672.19,1.3862943611198906,6.512027607779704,[0.23651103 0.07918286 0.07619963],0,0
14009.0,198,2,695.61,1.0986122886681098,6.546225713269575,[ 1.05813441 -0.34981663  0.10443535],2,0
14012.0,278,1,328.8,0.6931471805599453,5.7984864101254985,[ 1.8597182  -0.95445744 -0.51293697],2,2
14013.0,110,3,473.02,1.3862943611198906,6.161249514897758,[ 0.17639224  0.07918286 -0.21342095],0,0
14014.0,77,1,505.18,0.6931471805599453,6.226892337255411,[-0.15426107 -0.95445744 -0.15922283],0,3
14015.0,53,1,706.86,0.6931471805599453,6.562246334027572,[-0.3947362  -0.95445744  0.11766281],0,3
14016.0,162,4,3318.31,1.6094379124341003,8.10751220898531,[0.6974217  0.41194071 1.39351441],1,0
14019.0,47,3,1321.77,1.3862943611198906,7.187483301685055,[-0.45485499  0.07918286  0.63389086],0,0
14020.0,17,2,642.8,1.0986122886681098,6.467388118864708,[-0.75544891 -0.34981663  0.03934295],0,3
14021.0,155,3,631.9,1.3862943611198906,6.45031243178126,[0.62728312 0.07918286 0.02524438],0,0
14022.0,225,1,440.0,0.6931471805599453,6.089044875446846,[ 1.32866894 -0.95445744 -0.27303684],2,2
14023.0,7,2,584.07,1.0986122886681098,6.371731498193053,[-0.85564688 -0.34981663 -0.03963611],0,3
14024.0,122,2,327.7,1.0986122886681098,5.795145480670174,[ 0.29662981 -0.34981663 -0.51569542],0,3
14027.0,61,1,104.82,0.6931471805599453,4.661739537475985,[-0.31457783 -0.95445744 -1.45149411],0,3
14029.0,63,2,467.66,1.0986122886681098,6.149877558850261,[-0.29453823 -0.34981663 -0.22281023],0,3
14030.0,18,8,1903.84,2.1972245773362196,7.552153294532173,[-0.74542911  1.28846449  0.9349813 ],1,1
14031.0,7,17,6877.34,2.8903717578961645,8.836132622745144,[-0.85564688  2.32210479  1.99510119],1,1
14032.0,2,11,2846.71,2.4849066497880004,7.954270441504566,[-0.90574587  1.71746397  1.26699006],1,1
14034.0,22,3,648.89,1.3862943611198906,6.476803117799309,[-0.70534992  0.07918286  0.04711646],0,0
14035.0,29,5,1428.02,1.791759469228055,7.264744173633186,[-0.63521134  0.68382367  0.69768144],1,0
14036.0,285,1,626.65,0.6931471805599453,6.441982686264217,[ 1.92985678 -0.95445744  0.01836691],2,2
14037.0,176,2,147.20000000000002,1.0986122886681098,4.998562712861987,[ 0.83769887 -0.34981663 -1.17339544],2,2
14038.0,78,3,1560.38,1.3862943611198906,7.353325324586606,[-0.14424127  0.07918286  0.77081863],0,0
14039.0,33,1,152.2,0.6931471805599453,5.0317442573064906,[-0.59513215 -0.95445744 -1.14599903],0,3
14040.0,41,12,3385.12,2.5649493574615367,8.127440002112351,[-0.51497377  1.83682588  1.40996783],1,1
14041.0,266,1,141.41,0.6931471805599453,4.958710221231336,[ 1.73948063 -0.95445744 -1.20629972],2,2
14044.0,27,4,646.42,1.6094379124341003,6.472995233816948,[-0.65525094  0.41194071  0.04397247],0,0
14046.0,284,1,154.99,0.6931471805599453,5.049791902630777,[ 1.91983698 -0.95445744 -1.13109796],2,2
14047.0,9,5,840.97,1.791759469228055,6.735744384153901,[-0.83560729  0.68382367  0.26091179],1,0
14048.0,305,1,409.93,0.6931471805599453,6.018422883689063,[ 2.13025272 -0.95445744 -0.33134602],2,2
14049.0,17,4,5255.32,1.6094379124341003,8.567186441111772,[-0.75544891  0.41194071  1.77304528],1,0
14050.0,32,2,746.36,1.0986122886681098,6.616546996753798,[-0.60515195 -0.34981663  0.16249625],0,0
14051.0,1,23,6764.6900000000005,3.1780538303479458,8.819619530969105,[-0.91576567  2.75110428  1.98146712],1,1
14052.0,20,1,225.36,0.6931471805599453,5.422126652274323,[-0.72538952 -0.95445744 -0.82367909],0,3
14053.0,160,1,41.75,0.6931471805599453,3.755369195382769,[ 0.67738211 -0.95445744 -2.19984044],2,3
14054.0,65,1,92.46,0.6931471805599453,4.53753353727228,[-0.27449864 -0.95445744 -1.55404502],0,3
14055.0,106,1,310.64,0.6931471805599453,5.741848675462657,[ 0.13631305 -0.95445744 -0.55970002],0,3
14056.0,1,23,8152.71,3.1780538303479458,9.006228317380044,[-0.91576567  2.75110428  2.13554101],1,1
14057.0,24,16,5177.62,2.833213344056216,8.552293890493868,[-0.68531033  2.23686858  1.76074922],1,1
14059.0,267,1,183.6,0.6931471805599453,5.218191322068752,[ 1.74950042 -0.95445744 -0.99205867],2,2
14060.0,5,19,5016.8,2.995732273553991,8.520746869615536,[-0.87568648  2.47922131  1.73470236],1,1
14062.0,10,10,3720.09,2.3978952727983707,8.221771915100614,[-0.82558749  1.5877102   1.48785315],1,1
14064.0,29,5,921.54,1.791759469228055,6.82713073540825,[-0.63521134  0.68382367  0.3363651 ],1,0
14066.0,267,1,152.55,0.6931471805599453,5.034026246886832,[ 1.74950042 -0.95445744 -1.14411491],2,2
14067.0,64,2,374.7,1.0986122886681098,5.928790952579924,[-0.28451843 -0.34981663 -0.40535079],0,3
14068.0,320,1,265.85,0.6931471805599453,5.586686702779954,[ 2.28054968 -0.95445744 -0.68780979],2,2
14071.0,4,8,1437.57,2.1972245773362196,7.271404843608142,[-0.88570627  1.28846449  0.70318083],1,1
14073.0,32,1,151.04,0.6931471805599453,5.024143644121048,[-0.60515195 -0.95445744 -1.15227449],0,3
14075.0,5,3,942.26,1.3862943611198906,6.849341960431477,[-0.87568648  0.07918286  0.35470384],0,0
14076.0,129,1,118.67,0.6931471805599453,4.784737954585425,[ 0.36676839 -0.95445744 -1.34994024],0,3
14077.0,41,5,499.41999999999996,1.791759469228055,6.2154477458196355,[-0.51497377  0.68382367 -0.16867208],0,0
14078.0,102,6,738.22,1.9459101490553132,6.605595576238517,[0.09623386 0.91369744 0.15345419],1,0
14079.0,125,1,210.1,0.6931471805599453,5.352331954854275,[ 0.3266892  -0.95445744 -0.88130521],0,3
14080.0,33,1,45.599999999999994,0.6931471805599453,3.8416005411316,[-0.59513215 -0.95445744 -2.12864337],0,3
14081.0,302,2,921.62,1.0986122886681098,6.827217448755657,[ 2.10019333 -0.34981663  0.3364367 ],2,2
14082.0,365,1,182.25,0.6931471805599453,5.2108513407667605,[ 2.73144056 -0.95445744 -0.99811894],2,2
14083.0,4,9,1002.9,2.302585092994046,6.911647693697481,[-0.88570627  1.44558101  0.40614668],1,0
14085.0,2,18,4421.29,2.9444389791664403,8.394412940452025,[-0.90574587  2.40273133  1.63039452],1,1
14087.0,3,1,191.47,0.6931471805599453,5.259940297427033,[-0.89572607 -0.95445744 -0.95758856],0,3
14088.0,10,13,19929.3,2.6390573296152584,9.899996465777946,[-0.82558749  1.94733774  2.87348232],1,1
14089.0,57,1,158.75,0.6931471805599453,5.073610093257644,[-0.35465702 -0.95445744 -1.11143243],0,3
14090.0,325,1,76.32000000000001,0.6931471805599453,4.34795265434013,[ 2.33064867 -0.95445744 -1.71057282],2,2
14092.0,8,14,4076.91,2.70805020110221,8.313339881248881,[-0.84562708  2.05022183  1.5634564 ],1,1
14093.0,12,1,433.86,0.6931471805599453,6.075024140206913,[-0.8055479  -0.95445744 -0.28461309],0,3
14096.0,4,17,49792.37,2.8903717578961645,10.815637121619702,[-0.88570627  2.32210479  3.6294827 ],1,1
14098.0,37,1,147.35,0.6931471805599453,4.999574346736831,[-0.55505296 -0.95445744 -1.17256018],0,3
14099.0,16,11,2982.4900000000002,2.4849066497880004,8.000849035188462,[-0.76546871  1.71746397  1.30544776],1,1
14100.0,138,1,191.95000000000002,0.6931471805599453,5.262431087983628,[ 0.45694657 -0.95445744 -0.95553203],0,3
14101.0,74,4,766.1300000000001,1.6094379124341003,6.642656278530614,[-0.18432046  0.41194071  0.18405343],0,0
14102.0,5,5,1105.8799999999999,1.791759469228055,7.009300525748804,[-0.87568648  0.68382367  0.48677392],1,0
14104.0,155,2,216.20999999999998,1.0986122886681098,5.380864627515602,[ 0.62728312 -0.34981663 -0.85774716],2,2
14105.0,239,1,1266.23,0.6931471805599453,7.144588695022355,[ 1.4689461  -0.95445744  0.59847485],2,2
14107.0,52,7,2703.23,2.0794415416798357,7.902572492717126,[-0.404756    1.11282316  1.22430556],1,1
14108.0,31,2,597.91,1.0986122886681098,6.395111336409363,[-0.61517175 -0.34981663 -0.02033251],0,3
14109.0,73,1,144.2,0.6931471805599453,4.978112102390695,[-0.19434026 -0.95445744 -1.19028052],0,3
14110.0,37,10,3148.27,2.3978952727983707,8.05492595893067,[-0.55505296  1.5877102   1.35009648],1,1
14111.0,14,3,413.85,1.3862943611198906,6.027917009110294,[-0.7855083   0.07918286 -0.32350718],0,0
14112.0,23,7,2813.15,2.0794415416798357,7.94241554115773,[-0.69533012  1.11282316  1.25720204],1,1
14113.0,4,4,542.02,1.6094379124341003,6.297146151668162,[-0.88570627  0.41194071 -0.10121764],0,0
14114.0,274,2,386.53,1.0986122886681098,5.959793265151517,[ 1.81963901 -0.34981663 -0.37975367],2,2
14116.0,20,5,1382.74,1.791759469228055,7.2325452572578,[-0.72538952  0.68382367  0.67109634],1,0
14117.0,144,1,90.0,0.6931471805599453,4.51085950651685,[ 0.51706535 -0.95445744 -1.57606848],2,3
14121.0,4,4,2685.35,1.6094379124341003,7.895938673880858,[-0.88570627  0.41194071  1.21882833],1,0
14124.0,84,1,138.08,0.6931471805599453,4.935049307139661,[-0.08412249 -0.95445744 -1.2258354 ],0,3
14125.0,11,3,2720.63,1.3862943611198906,7.908986244508535,[-0.81556769  0.07918286  1.22960108],1,0
14126.0,8,3,400.85,1.3862943611198906,5.996078884658727,[-0.84562708  0.07918286 -0.34979438],0,0
14127.0,123,3,709.71,1.3862943611198906,6.566264470368445,[0.30664961 0.07918286 0.12098039],0,0
14128.0,61,2,637.5,1.0986122886681098,6.459121675472594,[-0.31457783 -0.34981663  0.03251775],0,0
14129.0,2,5,1123.8600000000001,1.791759469228055,7.025413862450224,[-0.90574587  0.68382367  0.50007793],1,0
14130.0,319,1,480.91,0.6931471805599453,6.177757374624178,[ 2.27052989 -0.95445744 -0.1997912 ],2,2
14132.0,2,11,3586.0299999999997,2.4849066497880004,8.185079841032296,[-0.90574587  1.71746397  1.45755827],1,1
14133.0,130,3,605.64,1.3862943611198906,6.4079355343926805,[ 0.37678819  0.07918286 -0.00974419],0,0
14135.0,2,15,3160.51,2.772588722239781,8.058805040549178,[-0.90574587  2.14646346  1.35329925],1,1
14138.0,2,2,866.2800000000001,1.0986122886681098,6.765361877353037,[-0.90574587 -0.34981663  0.28536553],0,0
14139.0,46,1,415.82,0.6931471805599453,6.032654473932845,[-0.46487479 -0.95445744 -0.31959568],0,3
14140.0,4,2,935.05,1.0986122886681098,6.841668893854277,[-0.88570627 -0.34981663  0.34836856],0,0
14141.0,3,4,915.13,1.6094379124341003,6.820158276001622,[-0.89572607  0.41194071  0.33060828],1,0
14142.0,373,1,311.81,0.6931471805599453,5.745595977469612,[ 2.81159894 -0.95445744 -0.55660605],2,2
14143.0,134,1,115.8,0.6931471805599453,4.760463070394127,[ 0.41686738 -0.95445744 -1.36998284],2,3
14146.0,9,5,3625.8,1.791759469228055,8.196105995771902,[-0.83560729  0.68382367  1.46666203],1,1
14147.0,78,2,143.39999999999998,1.0986122886681098,4.972587226458725,[-0.14424127 -0.34981663 -1.19484215],0,3
14148.0,234,1,29.700000000000003,0.6931471805599453,3.4242626545931514,[ 1.41884711 -0.95445744 -2.47321916],2,2
14149.0,221,1,446.62,0.6931471805599453,6.103944658191983,[ 1.28858975 -0.95445744 -0.26073481],2,2
14150.0,36,2,437.84,1.0986122886681098,6.08413488194929,[-0.56507276 -0.34981663 -0.27709079],0,3
14152.0,75,2,621.29,1.0986122886681098,6.433406222026163,[-0.17430066 -0.34981663  0.01128573],0,0
14154.0,239,2,1150.62,1.0986122886681098,7.048924925728582,[ 1.4689461  -0.34981663  0.51948988],2,2
14155.0,266,1,118.75,0.6931471805599453,4.785406236291025,[ 1.73948063 -0.95445744 -1.34938847],2,2
14156.0,10,50,27418.69,3.9318256327243257,10.219016647436058,[-0.82558749  3.87514969  3.13688192],1,1
14157.0,20,2,424.89000000000004,1.0986122886681098,6.054181096963448,[-0.72538952 -0.34981663 -0.30182218],0,3
14158.0,40,1,507.66,0.6931471805599453,6.231779816930511,[-0.52499357 -0.95445744 -0.15518748],0,3
14159.0,20,11,4630.35,2.4849066497880004,8.44060368125393,[-0.72538952  1.71746397  1.66853199],1,1
14161.0,216,3,1097.6200000000001,1.3862943611198906,7.001810125730978,[1.23849076 0.07918286 0.48058946],2,0
14162.0,174,2,289.36,1.0986122886681098,5.67112153241664,[ 0.81765927 -0.34981663 -0.61809602],2,2
14163.0,87,4,1674.31,1.6094379124341003,7.423753501761836,[-0.0540631   0.41194071  0.82896778],1,0
14164.0,81,1,975.25,0.6931471805599453,6.883718701153896,[-0.11418188 -0.95445744  0.38308706],0,0
